29.793591,-95.554398,
37.297665,-107.871658,
32.370281,-95.332504,
38.645142,-90.192986,
47.700474,-116.767029,
43.610012,-116.243431,
39.791016,-104.987518,
40.522915,-122.322197,
39.154007,-123.205650,
35.032021,-85.303497,
47.464294,-122.343246,
39.197598,-121.178444,
38.778530,-77.184372,
43.527721,-79.696335,
48.385799,-89.240143,
43.174320,-79.210075,
42.922169,-81.260010,
42.313446,-83.036354,
43.699196,-79.571442,
43.591671,-79.810432,
43.736385,-79.241020,
45.416679,-71.830254,
45.568092,-73.911751,
45.766994,-73.977844,
46.117535,-70.665627,
45.267826,-72.143677,
45.118591,-73.987129,
45.597755,-73.788551,
45.890430,-73.757469,
46.020187,-73.042992,
45.535477,-73.644981,
48.104210,-77.799835,
44.688610,-63.535141,
44.682014,-63.538696,
37.709396,-121.926331,
46.203835,-123.505013,
33.890751,-117.499489,
39.108654,-76.835075,
33.538536,-112.113861,
41.889187,-71.340279,
42.210598,-72.627777,
43.097404,-72.455399,
41.911545,-72.613350,
47.043110,-122.861885,
36.680016,-121.642464,
37.385517,-122.054611,
37.304417,-121.932045,
39.083553,-84.509102,
42.202969,-121.749321,
34.271145,-118.731461,
38.270741,-104.607285,
34.470333,-117.282593,
37.646355,-122.124641,
38.569817,-121.482231,
37.935333,-122.341354,
36.276764,-119.313271,
36.325584,-119.210304,
37.090240,-95.712891,
38.259930,-122.275131,
39.857719,-82.818230,
39.196938,-121.178757,
45.209999,-123.192757,
34.184963,-119.160645,
39.699799,-86.145325,
40.584232,-74.292831,
39.710327,-105.063049,
38.841740,-104.701538,
33.229805,-117.226768,
42.672577,-83.338821,
41.207577,-96.079498,
36.799072,-119.696701,
39.119522,-121.615799,
37.255524,-107.080826,
42.281845,-83.375893,
27.464863,-82.458832,
36.834866,-119.790115,
37.975220,-122.354095,
38.294502,-122.477936,
38.920135,-119.993919,
38.016953,-122.534653,
37.353481,-121.903397,
36.326969,-119.621849,
37.513756,-122.262817,
38.668495,-121.527695,
38.387417,-122.711624,
38.163059,-121.151031,
38.902893,-120.012604,
42.422405,-123.354340,
37.995800,-122.076477,
47.714966,-117.387955,
42.517376,-123.420105,
42.447273,-122.835022,
41.880089,-124.134682,
43.345676,-124.198586,
42.174221,-122.661201,
47.518917,-122.356956,
38.985138,-121.102295,
40.570969,-122.340942,
42.228142,-121.777962,
40.879467,-124.082176,
44.088482,-121.286186,
40.185692,-122.190552,
46.971214,-123.827057,
39.036453,-122.924675,
37.724617,-122.195908,
40.085773,-123.814018,
38.375393,-122.792336,
38.331905,-122.710518,
38.976589,-123.114746,
39.150726,-123.203087,
38.501858,-122.996109,
40.940163,-123.629372,
38.836533,-121.166496,
38.254921,-122.641731,
39.781677,-123.248222,
46.212067,-119.168648,
43.406616,-124.236740,
38.441406,-122.723671,
47.620998,-122.169739,
45.441620,-122.748016,
45.983215,-123.925842,
40.512981,-123.179459,
39.448517,-123.804123,
39.086559,-119.773308,
40.104137,-123.889297,
40.866894,-124.088753,
40.119282,-123.799843,
40.900005,-124.016449,
40.794704,-124.175201,
40.577950,-122.386620,
38.825123,-123.016273,
39.134048,-123.200905,
38.410011,-122.840034,
47.638088,-122.345177,
39.504311,-121.558952,
42.326515,-122.875595,
47.807709,-122.326515,
47.370113,-122.229950,
45.407761,-122.625519,
45.668949,-122.663902,
45.476566,-122.866821,
45.610397,-122.675697,
39.397430,-121.109680,
47.567589,-122.647980,
42.324085,-122.934174,
47.151039,-122.358009,
47.162697,-122.030884,
40.177876,-123.433044,
32.782284,-117.206459,
37.515827,-121.978523,
42.423183,-122.624306,
40.599033,-124.165604,
40.802029,-124.173035,
41.767025,-124.193680,
40.939510,-124.103264,
40.548374,-122.387268,
39.732647,-121.841431,
45.457802,-122.886169,
47.043110,-122.861885,
47.677261,-117.336769,
46.870903,-117.363106,
42.319214,-122.863869,
45.342030,-118.090782,
40.266472,-123.873825,
45.572498,-122.681732,
47.448933,-122.282913,
38.477264,-122.736053,
42.051182,-124.279770,
39.781677,-123.248222,
47.657455,-117.339500,
45.534302,-122.896927,
47.464294,-122.343246,
40.554310,-123.183083,
40.120468,-123.800285,
42.226479,-123.269173,
39.718487,-121.820084,
40.450462,-122.302200,
38.473591,-122.891022,
45.471283,-122.579056,
43.064945,-124.140701,
38.611076,-122.874649,
39.164482,-122.910553,
40.120724,-123.797089,
38.333881,-122.711884,
39.149544,-121.584564,
45.433048,-122.371841,
45.504829,-122.636261,
34.155586,-118.475456,
38.908337,-121.074928,
35.260323,-120.649925,
37.995800,-122.076477,
37.605846,-122.070656,
26.467157,-80.125534,
38.555252,-121.429962,
51.052399,-113.994141,
51.022812,-113.958412,
53.267513,-110.005524,
51.083542,-113.994797,
51.099434,-114.048225,
53.479485,-113.504128,
51.100964,-113.967232,
49.878815,-97.214058,
51.148926,-100.050957,
49.965633,-97.145767,
49.910927,-97.132736,
53.457642,-113.513023,
53.267513,-110.005524,
35.154137,-106.602509,
34.106544,-117.821411,
33.796329,-118.118118,
37.252598,-76.731125,
39.798737,-75.097641,
34.186623,-118.412666,
41.919853,-71.777306,
33.753262,-117.011192,
43.919312,-80.096794,
43.755604,-79.274155,
45.342896,-75.707169,
43.776485,-79.488914,
42.816792,-81.552261,
44.181538,-78.066673,
43.681423,-79.590263,
45.037342,-74.766029,
43.668415,-79.385994,
37.733940,-122.196220,
40.484161,-88.949661,
42.787579,-85.505417,
36.334801,-94.154900,
32.763287,-97.356064,
38.447540,-105.196434,
40.437679,-105.343544,
40.377483,-104.710419,
42.529545,-83.783409,
41.780632,-86.772209,
39.652824,-105.011314,
37.294861,-107.874352,
38.461121,-107.866257,
42.329350,-83.184006,
39.810448,-105.018417,
40.435165,-105.077293,
29.733217,-95.603516,
32.659546,-97.403542,
40.409191,-105.073433,
40.224609,-105.265442,
42.248024,-84.442383,
35.662132,-105.963364,
39.282722,-106.061829,
36.456944,-105.610962,
40.152386,-105.121468,
38.848003,-104.844444,
37.846924,-122.280937,
38.507889,-121.471169,
37.897491,-122.070412,
36.989384,-120.074203,
38.002270,-122.051926,
38.611568,-121.421227,
36.963112,-119.794769,
37.987564,-120.282425,
38.554958,-121.427635,
38.651333,-121.489906,
37.786037,-122.418755,
20.920309,-156.308060,
37.850040,-122.275764,
36.301483,-119.786942,
37.595787,-122.032539,
38.644833,-121.364677,
39.302197,-120.205109,
39.657810,-105.081451,
40.685341,-74.000519,
45.410378,-122.554855,
45.622269,-122.505173,
45.519070,-122.436333,
39.693527,-104.979584,
47.344791,-122.229965,
47.682156,-117.278969,
47.774166,-122.340767,
47.311275,-122.315445,
45.925823,-122.752686,
46.135067,-122.935120,
48.241295,-122.442787,
